Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
Jan-18,0.44,0.69,0.38,0.6,1.29
Jan-18,0.36,0.67,0.38,0.59,1.26
Jan-18,0.39,0.72,0.34,0.53,1.25
Jan-18,0.38,0.66,0.33,0.55,1.21
Jan-18,0.36,0.65,0.35,0.57,1.22
Jan-18,0.34,0.62,0.37,0.57,1.19
Jan-18,0.35,0.64,0.38,0.58,1.22
Jan-18,0.35,0.62,0.39,0.58,1.2
Jan-18,0.34,0.6,0.38,0.57,1.17
Jan-18,0.35,0.61,0.34,0.52,1.13
Jan-18,0.34,0.58,0.33,0.51,1.09
Jan-18,0.35,0.56,0.36,0.56,1.12
Jan-18,0.34,0.55,0.34,0.56,1.11
Jan-18,0.36,0.56,0.34,0.57,1.13
Jan-18,0.34,0.54,0.35,0.57,1.11
Jan-18,0.34,0.51,0.33,0.53,1.04
Jan-18,0.41,0.57,0.33,0.51,1.08
Jan-18,0.41,0.55,0.31,0.5,1.05
Jan-18,0.4,0.53,0.31,0.5,1.03
Jan-18,0.39,0.48,0.33,0.54,1.02
Dec-17,0.37,0.5,0.31,0.51,1.01
Dec-17,0.37,0.52,0.32,0.52,1.04
Dec-17,0.31,0.45,0.33,0.53,0.98
Dec-17,0.28,0.45,0.33,0.55,1
Dec-17,0.4,0.58,0.35,0.57,1.15
Dec-17,0.38,0.54,0.37,0.59,1.13
Dec-17,0.34,0.49,0.37,0.62,1.11
Dec-17,0.34,0.5,0.36,0.59,1.09
Dec-17,0.32,0.46,0.33,0.55,1.01
Dec-17,0.4,0.53,0.32,0.51,1.04
Dec-17,0.38,0.5,0.32,0.53,1.03
Dec-17,0.38,0.49,0.33,0.57,1.06
Dec-17,0.36,0.49,0.35,0.57,1.06
Dec-17,0.36,0.49,0.34,0.57,1.06
Dec-17,0.37,0.52,0.34,0.58,1.1
Dec-17,0.38,0.51,0.34,0.57,1.08
Dec-17,0.38,0.48,0.33,0.55,1.03
Dec-17,0.34,0.53,0.32,0.53,1.06
Dec-17,0.37,0.51,0.35,0.57,1.08
Dec-17,0.35,0.51,0.35,0.59,1.1
Nov-17,0.35,0.51,0.36,0.64,1.15
Nov-17,0.32,0.49,0.31,0.59,1.08
Nov-17,0.31,0.45,0.32,0.59,1.04
Nov-17,0.35,0.47,0.32,0.58,1.05
Nov-17,0.32,0.46,0.32,0.59,1.05
Nov-17,0.32,0.45,0.31,0.58,1.03
Nov-17,0.32,0.47,0.34,0.59,1.06
Nov-17,0.32,0.47,0.32,0.6,1.07
Nov-17,0.31,0.44,0.33,0.62,1.06
Nov-17,0.32,0.45,0.35,0.65,1.1
Nov-17,0.3,0.43,0.36,0.65,1.08
Nov-17,0.29,0.42,0.38,0.7,1.12
Nov-17,0.31,0.46,0.38,0.7,1.16
Nov-17,0.31,0.44,0.39,0.73,1.17
Nov-17,0.29,0.39,0.38,0.7,1.09
Nov-17,0.3,0.42,0.36,0.67,1.09
Nov-17,0.27,0.41,0.36,0.69,1.1
Nov-17,0.31,0.42,0.38,0.71,1.13
Nov-17,0.31,0.45,0.36,0.71,1.16
Nov-17,0.29,0.44,0.39,0.74,1.18
Nov-17,0.28,0.43,0.4,0.76,1.19
Oct-17,0.28,0.45,0.41,0.78,1.23
Oct-17,0.3,0.46,0.42,0.79,1.25
Oct-17,0.32,0.49,0.44,0.83,1.32
Oct-17,0.32,0.52,0.44,0.83,1.35
Oct-17,0.31,0.49,0.45,0.83,1.32
Oct-17,0.31,0.48,0.45,0.82,1.3
Oct-17,0.33,0.49,0.43,0.8,1.29
Oct-17,0.32,0.49,0.43,0.79,1.28
Oct-17,0.31,0.48,0.4,0.75,1.23
Oct-17,0.33,0.5,0.4,0.75,1.25
Oct-17,0.32,0.45,0.43,0.76,1.21
Oct-17,0.32,0.44,0.41,0.76,1.2
Oct-17,0.3,0.42,0.4,0.77,1.19
Oct-17,0.32,0.42,0.44,0.82,1.24
Oct-17,0.3,0.41,0.44,0.84,1.25
Oct-17,0.34,0.43,0.44,0.84,1.27
Oct-17,0.28,0.47,0.43,0.83,1.3
Oct-17,0.28,0.42,0.45,0.86,1.28
Oct-17,0.25,0.39,0.45,0.86,1.25
Oct-17,0.25,0.4,0.45,0.86,1.26
Oct-17,0.3,0.48,0.45,0.85,1.33
Sep-17,0.25,0.41,0.45,0.86,1.27
Sep-17,0.25,0.39,0.44,0.86,1.25
Sep-17,0.26,0.4,0.44,0.84,1.24
Sep-17,0.25,0.39,0.42,0.79,1.18
Sep-17,0.25,0.39,0.41,0.78,1.17
Sep-17,0.27,0.43,0.42,0.8,1.23
Sep-17,0.27,0.41,0.44,0.82,1.23
Sep-17,0.28,0.41,0.44,0.83,1.24
Sep-17,0.27,0.36,0.44,0.84,1.2
Sep-17,0.25,0.35,0.43,0.83,1.18
Sep-17,0.25,0.34,0.42,0.81,1.15
Sep-17,0.23,0.32,0.42,0.83,1.15
Sep-17,0.23,0.31,0.43,0.85,1.16
Sep-17,0.24,0.3,0.42,0.84,1.14
Sep-17,0.19,0.27,0.39,0.82,1.09
Sep-17,0.18,0.23,0.37,0.79,1.02
Sep-17,0.16,0.22,0.36,0.78,1
Sep-17,0.17,0.23,0.39,0.8,1.03
Sep-17,0.2,0.27,0.35,0.77,1.04
Sep-17,0.22,0.33,0.38,0.81,1.14
Aug-17,0.22,0.32,0.37,0.79,1.11
Aug-17,0.2,0.3,0.39,0.82,1.12
Aug-17,0.2,0.3,0.37,0.8,1.1
Aug-17,0.26,0.35,0.41,0.83,1.18
Aug-17,0.2,0.32,0.42,0.82,1.14
Aug-17,0.21,0.31,0.45,0.86,1.17
Aug-17,0.22,0.32,0.44,0.85,1.17
Aug-17,0.24,0.33,0.47,0.89,1.22
Aug-17,0.23,0.32,0.44,0.86,1.18
Aug-17,0.22,0.31,0.44,0.86,1.17
Aug-17,0.24,0.32,0.44,0.87,1.19
Aug-17,0.22,0.31,0.46,0.9,1.21
Aug-17,0.19,0.31,0.48,0.92,1.23
Aug-17,0.21,0.31,0.44,0.89,1.2
Aug-17,0.18,0.27,0.44,0.89,1.16
Aug-17,0.17,0.28,0.45,0.87,1.15
Aug-17,0.15,0.27,0.48,0.91,1.18
Aug-17,0.18,0.3,0.48,0.93,1.23
Aug-17,0.2,0.34,0.45,0.9,1.24
Aug-17,0.15,0.28,0.46,0.91,1.19
Aug-17,0.14,0.26,0.45,0.9,1.16
Aug-17,0.16,0.28,0.46,0.91,1.19
Aug-17,0.14,0.26,0.46,0.92,1.18
Jul-17,0.16,0.27,0.5,0.96,1.23
Jul-17,0.14,0.26,0.49,0.96,1.22
Jul-17,0.11,0.25,0.48,0.96,1.21
Jul-17,0.1,0.23,0.47,0.93,1.16
Jul-17,0.06,0.22,0.5,0.93,1.15
Jul-17,0.06,0.2,0.46,0.89,1.09
Jul-17,0.06,0.2,0.45,0.88,1.08
Jul-17,0.07,0.22,0.45,0.9,1.12
Jul-17,0.12,0.26,0.46,0.9,1.16
Jul-17,0.12,0.29,0.46,0.91,1.2
Jul-17,0.15,0.29,0.5,0.95,1.24
Jul-17,0.18,0.31,0.52,0.98,1.29
Jul-17,0.18,0.32,0.52,0.98,1.3
Jul-17,0.16,0.3,0.53,0.98,1.28
Jul-17,0.15,0.32,0.55,1,1.32
Jul-17,0.19,0.36,0.53,0.98,1.34
Jul-17,0.17,0.35,0.55,0.99,1.34
Jul-17,0.19,0.36,0.54,0.97,1.33
Jul-17,0.19,0.36,0.51,0.92,1.28
Jul-17,0.18,0.35,0.52,0.94,1.29
Jun-17,0.21,0.35,0.51,0.93,1.28
Jun-17,0.19,0.34,0.47,0.89,1.23
Jun-17,0.19,0.32,0.47,0.88,1.2
Jun-17,0.22,0.38,0.45,0.83,1.21
Jun-17,0.21,0.37,0.41,0.78,1.15
Jun-17,0.24,0.37,0.43,0.81,1.18
Jun-17,0.26,0.38,0.42,0.81,1.19
Jun-17,0.23,0.37,0.42,0.8,1.17
Jun-17,0.21,0.35,0.41,0.8,1.15
Jun-17,0.2,0.34,0.44,0.83,1.17
Jun-17,0.18,0.29,0.43,0.84,1.13
Jun-17,0.19,0.33,0.41,0.81,1.14
Jun-17,0.19,0.34,0.39,0.8,1.14
Jun-17,0.22,0.38,0.41,0.83,1.21
Jun-17,0.21,0.37,0.43,0.86,1.23
Jun-17,0.19,0.34,0.42,0.86,1.2
Jun-17,0.18,0.32,0.42,0.86,1.18
Jun-17,0.17,0.32,0.42,0.86,1.18
Jun-17,0.19,0.33,0.41,0.84,1.17
Jun-17,0.2,0.36,0.42,0.86,1.22
Jun-17,0.18,0.3,0.43,0.87,1.17
Jun-17,0.18,0.3,0.48,0.93,1.23
May-17,0.19,0.3,0.47,0.93,1.23
May-17,0.23,0.35,0.48,0.93,1.28
May-17,0.23,0.36,0.49,0.95,1.31
May-17,0.22,0.36,0.48,0.95,1.31
May-17,0.25,0.36,0.5,0.97,1.33
May-17,0.22,0.39,0.53,0.98,1.37
May-17,0.19,0.36,0.51,0.96,1.32
May-17,0.18,0.36,0.51,0.95,1.31
May-17,0.16,0.34,0.51,0.96,1.3
May-17,0.18,0.36,0.5,0.96,1.32
May-17,0.21,0.39,0.57,1.04,1.43
May-17,0.21,0.41,0.55,1.03,1.44
May-17,0.23,0.41,0.56,1.04,1.45
May-17,0.24,0.46,0.58,1.04,1.5
May-17,0.23,0.45,0.59,1.06,1.51
May-17,0.23,0.46,0.57,1.05,1.51
May-17,0.21,0.42,0.58,1.06,1.48
May-17,0.2,0.42,0.57,1.04,1.46
May-17,0.25,0.46,0.56,1.04,1.5
May-17,0.25,0.45,0.56,1.03,1.48
May-17,0.26,0.45,0.54,1.02,1.47
May-17,0.26,0.45,0.56,1.05,1.5
Apr-17,0.27,0.48,0.53,1.01,1.49
Apr-17,0.25,0.44,0.56,1.05,1.49
Apr-17,0.24,0.45,0.56,1.04,1.49
Apr-17,0.27,0.47,0.58,1.06,1.53
Apr-17,0.22,0.44,0.56,1.03,1.47
Apr-17,0.2,0.41,0.57,1.04,1.45
Apr-17,0.22,0.42,0.57,1.03,1.45
Apr-17,0.21,0.38,0.55,1.02,1.4
Apr-17,0.2,0.36,0.53,1,1.36
Apr-17,0.21,0.38,0.58,1.05,1.43
Apr-17,0.22,0.4,0.56,1.03,1.43
Apr-17,0.23,0.43,0.57,1.04,1.47
Apr-17,0.23,0.42,0.6,1.08,1.5
Apr-17,0.25,0.47,0.62,1.08,1.55
Apr-17,0.26,0.47,0.63,1.09,1.56
Apr-17,0.26,0.45,0.63,1.1,1.55
Apr-17,0.23,0.44,0.61,1.1,1.54
Apr-17,0.24,0.46,0.63,1.11,1.57
Apr-17,0.23,0.45,0.64,1.11,1.56
Mar-17,0.27,0.51,0.66,1.13,1.64
Mar-17,0.25,0.5,0.68,1.14,1.64
Mar-17,0.26,0.48,0.67,1.13,1.61
Mar-17,0.25,0.52,0.67,1.12,1.64
Mar-17,0.22,0.49,0.66,1.11,1.6
Mar-17,0.22,0.48,0.67,1.14,1.62
Mar-17,0.23,0.5,0.69,1.15,1.65
Mar-17,0.22,0.5,0.68,1.13,1.63
Mar-17,0.23,0.5,0.69,1.16,1.66
Mar-17,0.25,0.54,0.7,1.17,1.71
Mar-17,0.27,0.6,0.7,1.17,1.77
Mar-17,0.28,0.62,0.7,1.18,1.8
Mar-17,0.29,0.6,0.69,1.18,1.78
Mar-17,0.28,0.62,0.73,1.2,1.82
Mar-17,0.27,0.61,0.74,1.22,1.83
Mar-17,0.28,0.61,0.75,1.22,1.83
Mar-17,0.31,0.64,0.76,1.23,1.87
Mar-17,0.3,0.63,0.72,1.21,1.84
Mar-17,0.26,0.56,0.73,1.2,1.76
Mar-17,0.23,0.57,0.71,1.18,1.75
Mar-17,0.27,0.61,0.7,1.17,1.78
Mar-17,0.31,0.65,0.71,1.17,1.82
Mar-17,0.29,0.66,0.7,1.17,1.83
Feb-17,0.35,0.69,0.67,1.14,1.83
Feb-17,0.31,0.7,0.67,1.16,1.86
Feb-17,0.28,0.6,0.68,1.19,1.79
Feb-17,0.3,0.67,0.69,1.2,1.87
Feb-17,0.3,0.7,0.7,1.2,1.9
Feb-17,0.3,0.69,0.71,1.21,1.9
Feb-17,0.29,0.68,0.71,1.21,1.89
Feb-17,0.29,0.69,0.73,1.23,1.92
Feb-17,0.32,0.73,0.74,1.24,1.97
Feb-17,0.3,0.71,0.73,1.22,1.93
Feb-17,0.3,0.68,0.72,1.23,1.91
Feb-17,0.26,0.65,0.69,1.21,1.86
Feb-17,0.26,0.66,0.68,1.2,1.86
Feb-17,0.25,0.61,0.66,1.19,1.8
Feb-17,0.27,0.63,0.69,1.24,1.87
Feb-17,0.26,0.63,0.7,1.26,1.89
Feb-17,0.31,0.7,0.72,1.28,1.98
Feb-17,0.32,0.69,0.71,1.27,1.96
Feb-17,0.32,0.71,0.71,1.26,1.97
Jan-17,0.32,0.67,0.71,1.26,1.93
Jan-17,0.3,0.71,0.72,1.27,1.98
Jan-17,0.3,0.7,0.72,1.27,1.97
Jan-17,0.31,0.7,0.74,1.3,2
Jan-17,0.32,0.73,0.76,1.3,2.03
Jan-17,0.3,0.7,0.73,1.26,1.96
Jan-17,0.28,0.65,0.72,1.25,1.9
Jan-17,0.32,0.7,0.75,1.28,1.98
Jan-17,0.31,0.73,0.72,1.22,1.95
Jan-17,0.29,0.7,0.7,1.19,1.89
Jan-17,0.25,0.62,0.67,1.16,1.78
Jan-17,0.29,0.68,0.69,1.19,1.87
Jan-17,0.29,0.66,0.69,1.18,1.84
Jan-17,0.3,0.68,0.69,1.18,1.86
Jan-17,0.3,0.67,0.7,1.19,1.86
Jan-17,0.32,0.71,0.68,1.17,1.88
Jan-17,0.32,0.69,0.7,1.2,1.89
Jan-17,0.31,0.65,0.69,1.2,1.85
Jan-17,0.34,0.71,0.7,1.22,1.93
Jan-17,0.36,0.69,0.72,1.23,1.92
Dec-16,0.34,0.69,0.73,1.25,1.94
Dec-16,0.38,0.75,0.74,1.27,2.02
Dec-16,0.37,0.73,0.76,1.25,1.98
Dec-16,0.38,0.77,0.79,1.29,2.06
Dec-16,0.35,0.7,0.82,1.33,2.03
Dec-16,0.36,0.71,0.82,1.33,2.04
Dec-16,0.36,0.69,0.83,1.34,2.03
Dec-16,0.38,0.73,0.81,1.32,2.05
Dec-16,0.38,0.72,0.79,1.3,2.02
Dec-16,0.4,0.77,0.79,1.32,2.09
Dec-16,0.4,0.78,0.81,1.31,2.09
Dec-16,0.37,0.72,0.75,1.27,1.99
Dec-16,0.34,0.63,0.75,1.31,1.94
Dec-16,0.34,0.64,0.75,1.34,1.98
Dec-16,0.31,0.61,0.74,1.32,1.93
Dec-16,0.33,0.61,0.71,1.28,1.89
Dec-16,0.33,0.58,0.7,1.24,1.82
Dec-16,0.34,0.63,0.72,1.27,1.9
Dec-16,0.33,0.64,0.71,1.26,1.9
Dec-16,0.31,0.62,0.73,1.29,1.91
Dec-16,0.34,0.66,0.76,1.31,1.97
Nov-16,0.32,0.63,0.72,1.26,1.89
Nov-16,0.3,0.61,0.69,1.21,1.82
Nov-16,0.31,0.63,0.69,1.21,1.84
Nov-16,0.32,0.63,0.71,1.24,1.87
Nov-16,0.29,0.61,0.71,1.24,1.85
Nov-16,0.29,0.58,0.7,1.24,1.82
Nov-16,0.32,0.62,0.71,1.25,1.87
Nov-16,0.33,0.63,0.73,1.27,1.9
Nov-16,0.33,0.6,0.69,1.25,1.85
Nov-16,0.29,0.53,0.68,1.22,1.75
Nov-16,0.27,0.51,0.66,1.21,1.72
Nov-16,0.22,0.45,0.66,1.23,1.68
Nov-16,0.24,0.44,0.64,1.23,1.67
Nov-16,0.27,0.45,0.59,1.17,1.62
Nov-16,0.28,0.44,0.47,1.01,1.45
Nov-16,0.22,0.41,0.47,1.01,1.42
Nov-16,0.24,0.42,0.44,0.99,1.41
Nov-16,0.26,0.43,0.45,1.01,1.44
Nov-16,0.27,0.44,0.45,1,1.44
Nov-16,0.3,0.48,0.47,1,1.48
Oct-16,0.32,0.52,0.45,0.98,1.5
Oct-16,0.36,0.56,0.47,1,1.56
Oct-16,0.38,0.57,0.46,0.98,1.55
Oct-16,0.34,0.53,0.44,0.93,1.46
Oct-16,0.32,0.52,0.43,0.91,1.43
Oct-16,0.33,0.51,0.43,0.93,1.44
Oct-16,0.32,0.5,0.41,0.9,1.4
Oct-16,0.31,0.49,0.42,0.92,1.41
Oct-16,0.3,0.46,0.43,0.95,1.41
Oct-16,0.32,0.48,0.42,0.93,1.41
Oct-16,0.31,0.47,0.45,0.96,1.43
Oct-16,0.34,0.52,0.44,0.96,1.48
Oct-16,0.36,0.55,0.42,0.9,1.45
Oct-16,0.31,0.5,0.44,0.92,1.42
Oct-16,0.34,0.52,0.43,0.9,1.42
Oct-16,0.33,0.5,0.43,0.9,1.4
Oct-16,0.32,0.53,0.42,0.89,1.42
Oct-16,0.33,0.53,0.41,0.87,1.4
Oct-16,0.31,0.49,0.4,0.87,1.36
Oct-16,0.31,0.48,0.38,0.83,1.31
Sep-16,0.3,0.48,0.37,0.83,1.31
Sep-16,0.33,0.47,0.39,0.83,1.3
Sep-16,0.33,0.48,0.38,0.82,1.3
Sep-16,0.32,0.49,0.37,0.81,1.3
Sep-16,0.33,0.51,0.37,0.83,1.34
Sep-16,0.42,0.59,0.39,0.85,1.44
Sep-16,0.42,0.61,0.39,0.84,1.45
Sep-16,0.39,0.57,0.41,0.87,1.44
Sep-16,0.31,0.49,0.41,0.9,1.39
Sep-16,0.3,0.49,0.43,0.91,1.4
Sep-16,0.31,0.47,0.44,0.93,1.4
Sep-16,0.31,0.45,0.46,0.97,1.42
Sep-16,0.29,0.44,0.44,0.93,1.37
Sep-16,0.27,0.44,0.46,0.93,1.37
Sep-16,0.2,0.42,0.42,0.89,1.31
Sep-16,0.23,0.44,0.44,0.88,1.32
Sep-16,0.22,0.43,0.41,0.83,1.26
Sep-16,0.23,0.4,0.38,0.8,1.2
Sep-16,0.24,0.42,0.39,0.81,1.23
Sep-16,0.26,0.47,0.4,0.8,1.27
Sep-16,0.27,0.45,0.4,0.79,1.24
Aug-16,0.28,0.47,0.39,0.78,1.25
Aug-16,0.28,0.47,0.38,0.77,1.24
Aug-16,0.29,0.48,0.37,0.76,1.24
Aug-16,0.28,0.5,0.39,0.78,1.28
Aug-16,0.27,0.45,0.38,0.8,1.25
Aug-16,0.28,0.45,0.37,0.8,1.25
Aug-16,0.28,0.44,0.41,0.81,1.25
Aug-16,0.29,0.47,0.39,0.79,1.26
Aug-16,0.29,0.46,0.41,0.82,1.28
Aug-16,0.28,0.41,0.41,0.82,1.23
Aug-16,0.28,0.44,0.41,0.82,1.26
Aug-16,0.3,0.49,0.4,0.81,1.3
Aug-16,0.25,0.41,0.42,0.83,1.24
Aug-16,0.27,0.42,0.39,0.8,1.22
Aug-16,0.27,0.48,0.4,0.81,1.29
Aug-16,0.27,0.41,0.38,0.81,1.22
Aug-16,0.26,0.42,0.4,0.84,1.26
Aug-16,0.26,0.43,0.41,0.85,1.28
Aug-16,0.28,0.44,0.41,0.87,1.31
Aug-16,0.25,0.38,0.39,0.87,1.25
Aug-16,0.25,0.39,0.4,0.88,1.27
Aug-16,0.21,0.38,0.4,0.88,1.26
Aug-16,0.21,0.38,0.39,0.84,1.22
Jul-16,0.22,0.39,0.36,0.79,1.18
Jul-16,0.28,0.47,0.37,0.8,1.27
Jul-16,0.22,0.42,0.37,0.79,1.21
Jul-16,0.24,0.44,0.4,0.82,1.26
Jul-16,0.23,0.4,0.43,0.86,1.26
Jul-16,0.22,0.38,0.42,0.86,1.24
Jul-16,0.22,0.38,0.41,0.87,1.25
Jul-16,0.24,0.41,0.42,0.86,1.27
Jul-16,0.25,0.39,0.42,0.86,1.25
Jul-16,0.2,0.36,0.46,0.91,1.27
Jul-16,0.2,0.39,0.44,0.89,1.28
Jul-16,0.21,0.36,0.42,0.85,1.21
Jul-16,0.2,0.37,0.39,0.8,1.17
Jul-16,0.23,0.4,0.41,0.84,1.24
Jul-16,0.19,0.35,0.37,0.77,1.12
Jul-16,0.2,0.33,0.34,0.76,1.09
Jul-16,0.18,0.29,0.39,0.82,1.11
Jul-16,0.19,0.31,0.37,0.8,1.11
Jul-16,0.16,0.28,0.38,0.81,1.09
Jul-16,0.17,0.31,0.41,0.87,1.18
Jun-16,0.19,0.32,0.43,0.91,1.23
Jun-16,0.2,0.36,0.41,0.88,1.24
Jun-16,0.19,0.35,0.39,0.85,1.2
Jun-16,0.18,0.34,0.39,0.85,1.19
Jun-16,0.21,0.37,0.44,0.93,1.3
Jun-16,0.27,0.47,0.47,0.96,1.43
Jun-16,0.29,0.48,0.45,0.94,1.42
Jun-16,0.3,0.49,0.46,0.95,1.44
Jun-16,0.28,0.46,0.43,0.93,1.39
Jun-16,0.24,0.43,0.43,0.92,1.35
Jun-16,0.26,0.43,0.4,0.87,1.3
Jun-16,0.26,0.43,0.41,0.91,1.34
Jun-16,0.28,0.47,0.41,0.88,1.35
Jun-16,0.28,0.46,0.41,0.89,1.35
Jun-16,0.31,0.47,0.44,0.91,1.38
Jun-16,0.33,0.51,0.45,0.91,1.42
Jun-16,0.36,0.54,0.45,0.93,1.47
Jun-16,0.31,0.5,0.45,0.94,1.44
Jun-16,0.32,0.52,0.45,0.93,1.45
Jun-16,0.3,0.48,0.45,0.93,1.41
Jun-16,0.39,0.6,0.47,0.92,1.52
Jun-16,0.4,0.61,0.48,0.94,1.55
May-16,0.34,0.53,0.5,0.97,1.5
May-16,0.36,0.58,0.49,0.95,1.53
May-16,0.34,0.56,0.48,0.96,1.52
May-16,0.34,0.59,0.48,0.95,1.54
May-16,0.34,0.57,0.49,0.94,1.51
May-16,0.34,0.56,0.47,0.93,1.49
May-16,0.34,0.56,0.49,0.96,1.52
May-16,0.33,0.58,0.49,0.96,1.54
May-16,0.33,0.6,0.51,0.97,1.57
May-16,0.3,0.54,0.47,0.94,1.48
May-16,0.29,0.51,0.47,0.96,1.47
May-16,0.26,0.47,0.46,0.95,1.42
May-16,0.27,0.49,0.48,0.99,1.48
May-16,0.27,0.48,0.46,0.99,1.47
May-16,0.28,0.48,0.48,1.05,1.53
May-16,0.27,0.48,0.48,1.05,1.53
May-16,0.32,0.55,0.49,1.05,1.6
May-16,0.31,0.52,0.48,1.04,1.56
May-16,0.33,0.56,0.48,1.04,1.6
May-16,0.32,0.54,0.5,1.06,1.6
May-16,0.33,0.58,0.52,1.08,1.66
Apr-16,0.34,0.55,0.51,1.06,1.61
Apr-16,0.34,0.56,0.5,1.06,1.62
Apr-16,0.34,0.59,0.5,1.04,1.63
Apr-16,0.37,0.62,0.54,1.08,1.7
Apr-16,0.32,0.6,0.53,1.06,1.66
Apr-16,0.33,0.61,0.53,1.05,1.66
Apr-16,0.33,0.59,0.53,1.06,1.65
Apr-16,0.31,0.57,0.52,1.05,1.62
Apr-16,0.32,0.56,0.49,1.02,1.58
Apr-16,0.3,0.53,0.49,1.03,1.56
Apr-16,0.31,0.52,0.48,1.02,1.54
Apr-16,0.33,0.55,0.49,1.03,1.58
Apr-16,0.32,0.52,0.47,1.02,1.54
Apr-16,0.32,0.52,0.48,1.05,1.57
Apr-16,0.3,0.47,0.46,1.03,1.5
Apr-16,0.31,0.47,0.46,1.02,1.49
Apr-16,0.29,0.47,0.44,1,1.47
Apr-16,0.32,0.5,0.47,1.03,1.53
Apr-16,0.33,0.49,0.45,1.01,1.5
Apr-16,0.36,0.52,0.47,1.03,1.55
Apr-16,0.39,0.53,0.48,1.03,1.56
Mar-16,0.38,0.52,0.48,1.05,1.57
Mar-16,0.41,0.56,0.5,1.07,1.63
Mar-16,0.4,0.55,0.51,1.03,1.58
Mar-16,0.36,0.6,0.48,1,1.6
Mar-16,0.33,0.59,0.5,1.02,1.61
Mar-16,0.34,0.57,0.5,1.01,1.58
Mar-16,0.34,0.61,0.51,1.03,1.64
Mar-16,0.32,0.56,0.51,1.05,1.61
Mar-16,0.32,0.54,0.5,1.04,1.58
Mar-16,0.35,0.58,0.52,1.04,1.62
Mar-16,0.35,0.56,0.54,1.07,1.63
Mar-16,0.37,0.64,0.52,0.99,1.63
Mar-16,0.36,0.63,0.52,1,1.63
Mar-16,0.37,0.64,0.52,1.01,1.65
Mar-16,0.37,0.61,0.52,1,1.61
Mar-16,0.38,0.6,0.49,1,1.6
Mar-16,0.39,0.59,0.46,0.95,1.54
Mar-16,0.35,0.59,0.51,1,1.59
Mar-16,0.38,0.59,0.5,1,1.59
Mar-16,0.37,0.57,0.48,0.98,1.55
Mar-16,0.31,0.49,0.49,0.99,1.48
Mar-16,0.35,0.52,0.46,0.98,1.5
Feb-16,0.29,0.45,0.44,0.96,1.41
Feb-16,0.27,0.47,0.43,0.96,1.43
Feb-16,0.24,0.4,0.44,0.99,1.39
Feb-16,0.22,0.42,0.46,1,1.42
Feb-16,0.23,0.44,0.47,0.98,1.42
Feb-16,0.22,0.45,0.47,0.99,1.44
Feb-16,0.22,0.45,0.48,1,1.45
Feb-16,0.23,0.41,0.5,1.04,1.45
Feb-16,0.23,0.44,0.52,1.07,1.51
Feb-16,0.21,0.44,0.49,1.04,1.48
Feb-16,0.21,0.41,0.49,1.03,1.44
Feb-16,0.19,0.36,0.47,0.99,1.35
Feb-16,0.21,0.4,0.44,1,1.4
Feb-16,0.22,0.39,0.46,1.05,1.44
Feb-16,0.19,0.34,0.5,1.09,1.43
Feb-16,0.25,0.44,0.51,1.12,1.56
Feb-16,0.23,0.41,0.55,1.17,1.58
Feb-16,0.21,0.39,0.55,1.16,1.55
Feb-16,0.2,0.41,0.53,1.12,1.53
Feb-16,0.12,0.46,0.57,1.16,1.62
Jan-16,0.14,0.43,0.57,1.18,1.61
Jan-16,0.12,0.48,0.57,1.17,1.65
Jan-16,0.15,0.52,0.59,1.18,1.7
Jan-16,0.16,0.54,0.6,1.16,1.7
Jan-16,0.16,0.57,0.59,1.15,1.72
Jan-16,0.16,0.57,0.61,1.19,1.76
Jan-16,0.16,0.56,0.6,1.18,1.74
Jan-16,0.17,0.59,0.59,1.16,1.75
Jan-16,0.22,0.62,0.61,1.18,1.8
Jan-16,0.25,0.61,0.61,1.18,1.79
Jan-16,0.3,0.65,0.62,1.2,1.85
Jan-16,0.38,0.69,0.6,1.17,1.86
Jan-16,0.41,0.72,0.62,1.19,1.91
Jan-16,0.42,0.73,0.64,1.23,1.96
Jan-16,0.44,0.74,0.63,1.19,1.93
Jan-16,0.46,0.76,0.65,1.2,1.96
Jan-16,0.46,0.78,0.66,1.19,1.97
Jan-16,0.48,0.84,0.69,1.21,2.05
Jan-16,0.39,0.8,0.71,1.22,2.02
Dec-15,0.49,0.9,0.7,1.21,2.11
Dec-15,0.43,0.87,0.72,1.23,2.1
Dec-15,0.44,0.86,0.72,1.23,2.09
Dec-15,0.43,0.82,0.68,1.19,2.01
Dec-15,0.44,0.83,0.7,1.22,2.05
Dec-15,0.45,0.81,0.73,1.26,2.07
Dec-15,0.45,0.78,0.72,1.25,2.03
Dec-15,0.4,0.72,0.71,1.24,1.96
Dec-15,0.48,0.78,0.7,1.22,2
Dec-15,0.46,0.77,0.73,1.24,2.01
Dec-15,0.43,0.75,0.73,1.28,2.03
Dec-15,0.44,0.73,0.73,1.3,2.03
Dec-15,0.42,0.71,0.69,1.26,1.97
Dec-15,0.45,0.65,0.68,1.25,1.9
Dec-15,0.47,0.71,0.73,1.29,2
Dec-15,0.46,0.67,0.71,1.29,1.96
Dec-15,0.49,0.67,0.74,1.3,1.97
Dec-15,0.38,0.65,0.73,1.29,1.94
Dec-15,0.37,0.73,0.75,1.32,2.05
Dec-15,0.36,0.75,0.78,1.37,2.12
Dec-15,0.31,0.73,0.69,1.24,1.97
