Date,oneyr-threemo,twoyr-threemo,fiveyr-twoyr,tenyr-twoyr,tenyr-threemo
June 2008,0.46,0.73,0.71,1.36,2.09
June 2008,0.67,0.97,0.71,1.34,2.31
June 2008,0.65,0.94,0.76,1.39,2.33
June 2008,0.67,1.01,0.72,1.3,2.31
June 2008,0.7,1.04,0.65,1.23,2.27
June 2008,0.7,1.11,0.67,1.21,2.32
June 2008,0.62,1.01,0.69,1.28,2.29
June 2008,0.67,1.08,0.68,1.23,2.31
June 2008,0.6,0.96,0.68,1.27,2.23
June 2008,0.59,0.95,0.72,1.29,2.24
June 2008,0.61,0.95,0.71,1.23,2.18
June 2008,0.65,1.06,0.68,1.22,2.28
June 2008,0.62,1.03,0.65,1.2,2.23
June 2008,0.51,0.87,0.66,1.27,2.14
June 2008,0.51,0.89,0.63,1.2,2.09
June 2008,0.4,0.84,0.68,1.29,2.13
June 2008,0.27,0.55,0.8,1.54,2.09
June 2008,0.3,0.67,0.82,1.54,2.21
June 2008,0.3,0.63,0.79,1.51,2.14
June 2008,0.29,0.6,0.76,1.47,2.07
June 2008,0.32,0.66,0.77,1.47,2.13
May 2008,0.33,0.77,0.75,1.4,2.17
May 2008,0.26,0.77,0.74,1.41,2.18
May 2008,0.32,0.73,0.74,1.41,2.14
May 2008,0.26,0.66,0.7,1.38,2.04
May 2008,0.25,0.6,0.69,1.39,1.99
May 2008,0.29,0.7,0.68,1.36,2.06
May 2008,0.21,0.55,0.68,1.4,1.95
May 2008,0.19,0.48,0.68,1.44,1.92
May 2008,0.25,0.6,0.67,1.41,2.01
May 2008,0.25,0.63,0.65,1.38,2.01
May 2008,0.25,0.62,0.65,1.38,2
May 2008,0.29,0.71,0.69,1.39,2.1
May 2008,0.25,0.64,0.7,1.43,2.07
May 2008,0.24,0.53,0.7,1.48,2.01
May 2008,0.22,0.56,0.73,1.52,2.08
May 2008,0.25,0.59,0.74,1.54,2.13
May 2008,0.27,0.64,0.78,1.56,2.2
May 2008,0.33,0.75,0.77,1.55,2.3
May 2008,0.45,0.89,0.72,1.46,2.35
May 2008,0.47,0.97,0.71,1.42,2.39
May 2008,0.49,0.92,0.69,1.41,2.33
April 2008,0.42,0.86,0.74,1.48,2.34
April 2008,0.48,0.89,0.76,1.5,2.39
April 2008,0.52,0.93,0.78,1.5,2.43
April 2008,0.63,1.1,0.76,1.47,2.57
April 2008,0.65,1.15,0.74,1.46,2.61
April 2008,0.57,0.96,0.76,1.55,2.51
April 2008,0.57,0.97,0.72,1.5,2.47
April 2008,0.52,0.86,0.75,1.55,2.41
April 2008,0.5,0.84,0.76,1.58,2.42
April 2008,0.54,0.9,0.77,1.62,2.52
April 2008,0.53,0.86,0.84,1.74,2.6
April 2008,0.46,0.74,0.84,1.76,2.5
April 2008,0.45,0.7,0.82,1.75,2.45
April 2008,0.33,0.57,0.81,1.73,2.3
April 2008,0.34,0.57,0.82,1.71,2.28
April 2008,0.29,0.46,0.82,1.72,2.18
April 2008,0.27,0.46,0.85,1.71,2.17
April 2008,0.27,0.5,0.8,1.62,2.12
April 2008,0.28,0.48,0.8,1.67,2.15
April 2008,0.28,0.51,0.84,1.7,2.21
April 2008,0.26,0.47,0.84,1.72,2.19
April 2008,0.22,0.4,0.85,1.77,2.17
March 2008,0.17,0.24,0.84,1.83,2.07
March 2008,0.23,0.34,0.84,1.8,2.14
March 2008,0.27,0.43,0.88,1.83,2.26
March 2008,0.27,0.42,0.84,1.8,2.22
March 2008,0.35,0.5,0.82,1.72,2.22
March 2008,0.44,0.6,0.8,1.72,2.32
March 2008,0.7,0.96,0.77,1.75,2.71
March 2008,0.72,0.93,0.82,1.84,2.77
March 2008,0.48,0.66,0.84,1.9,2.56
March 2008,0.21,0.24,0.88,1.99,2.23
March 2008,0.19,0.29,0.9,1.97,2.26
March 2008,0.19,0.28,0.9,1.93,2.21
March 2008,0.1,0.15,0.86,1.86,2.01
March 2008,0.19,0.26,0.87,1.86,2.12
March 2008,0.11,0.12,0.9,1.99,2.11
March 2008,0.1,0.08,0.92,2.03,2.11
March 2008,0.2,0.14,0.97,2.09,2.23
March 2008,0.19,0.13,0.93,2.04,2.17
March 2008,0.06,-0.01,0.88,1.98,1.97
March 2008,0.04,-0.09,0.87,1.93,1.84
February 2008,-0.08,-0.2,0.85,1.88,1.68
February 2008,0.02,-0.03,0.86,1.84,1.81
February 2008,0.04,0.03,0.88,1.84,1.87
February 2008,-0.07,-0.1,0.88,1.84,1.74
February 2008,-0.07,-0.07,0.85,1.78,1.71
February 2008,-0.12,-0.22,0.83,1.81,1.59
February 2008,-0.15,-0.22,0.82,1.79,1.57
February 2008,-0.09,-0.11,0.88,1.79,1.68
February 2008,-0.17,-0.22,0.87,1.83,1.61
February 2008,-0.19,-0.3,0.85,1.85,1.55
February 2008,-0.26,-0.38,0.88,1.92,1.54
February 2008,-0.25,-0.37,0.8,1.79,1.42
February 2008,-0.25,-0.37,0.77,1.72,1.35
February 2008,-0.25,-0.38,0.74,1.69,1.31
February 2008,-0.18,-0.3,0.76,1.71,1.41
February 2008,-0.09,-0.18,0.8,1.75,1.57
February 2008,-0.05,-0.14,0.71,1.65,1.51
February 2008,-0.13,-0.26,0.73,1.68,1.42
February 2008,-0.1,-0.19,0.7,1.6,1.41
February 2008,0.03,-0.01,0.66,1.53,1.52
January 2008,0.15,0.21,0.65,1.5,1.71
January 2008,0.09,0.09,0.66,1.48,1.57
January 2008,0.05,0.01,0.58,1.4,1.41
January 2008,-0.04,-0.14,0.6,1.41,1.27
January 2008,0.04,-0.07,0.58,1.38,1.31
January 2008,0.03,-0.12,0.6,1.43,1.31
January 2008,-0.02,-0.12,0.55,1.42,1.3
January 2008,-0.06,-0.27,0.56,1.44,1.17
January 2008,-0.17,-0.5,0.5,1.3,0.8
January 2008,-0.26,-0.63,0.46,1.22,0.59
January 2008,-0.28,-0.63,0.49,1.23,0.6
January 2008,-0.3,-0.64,0.47,1.19,0.55
January 2008,-0.29,-0.61,0.5,1.23,0.62
January 2008,-0.18,-0.5,0.47,1.23,0.73
January 2008,-0.2,-0.53,0.45,1.2,0.67
January 2008,-0.18,-0.53,0.41,1.13,0.6
January 2008,-0.16,-0.49,0.4,1.1,0.61
January 2008,-0.16,-0.51,0.4,1.1,0.59
January 2008,-0.14,-0.46,0.44,1.14,0.68
January 2008,-0.11,-0.41,0.43,1.08,0.67
January 2008,-0.09,-0.38,0.4,1.03,0.65
December 2007,-0.02,-0.31,0.4,0.99,0.68
December 2007,0.16,-0.06,0.4,0.99,0.93
December 2007,0.2,0.07,0.4,0.97,1.04
December 2007,0.17,-0.01,0.41,0.99,0.98
December 2007,0.13,-0.09,0.41,0.99,0.9
December 2007,0.31,0.19,0.39,0.99,1.18
December 2007,0.28,0.17,0.36,0.95,1.12
December 2007,0.35,0.21,0.34,0.94,1.15
December 2007,0.27,0.15,0.34,0.95,1.1
December 2007,0.27,0.17,0.33,0.96,1.13
December 2007,0.4,0.43,0.32,0.93,1.36
December 2007,0.35,0.34,0.33,0.97,1.31
December 2007,0.28,0.19,0.34,0.98,1.17
December 2007,0.15,0,0.38,1.04,1.04
December 2007,0.21,0.12,0.37,0.98,1.1
December 2007,0.12,0,0.39,1,1
December 2007,0.11,-0.06,0.36,0.99,0.93
December 2007,0.06,-0.17,0.38,1.02,0.85
December 2007,0.04,-0.17,0.38,0.99,0.82
December 2007,0.09,-0.16,0.38,0.99,0.83
November 2007,0.11,-0.11,0.37,0.93,0.82
November 2007,0.23,0.07,0.36,0.88,0.95
November 2007,0.26,0.12,0.33,0.86,0.98
November 2007,0.1,-0.11,0.33,0.9,0.79
November 2007,0.07,-0.21,0.31,0.91,0.7
November 2007,0.05,-0.16,0.35,0.94,0.78
November 2007,0.09,-0.1,0.41,1.01,0.91
November 2007,0.07,-0.11,0.38,0.92,0.81
November 2007,0.03,-0.22,0.39,0.89,0.67
November 2007,0.09,-0.07,0.35,0.82,0.75
November 2007,0.19,0.05,0.36,0.82,0.87
November 2007,0.24,0.16,0.29,0.71,0.87
November 2007,0.18,0.04,0.3,0.72,0.76
November 2007,0.3,0.15,0.35,0.81,0.96
November 2007,0.23,0.09,0.34,0.81,0.9
November 2007,0.22,0.12,0.31,0.73,0.85
November 2007,0.07,-0.06,0.29,0.68,0.62
November 2007,0.15,-0.02,0.27,0.66,0.64
November 2007,0.13,0.05,0.27,0.65,0.7
November 2007,0.08,-0.04,0.25,0.59,0.55
October 2007,0.1,0,0.22,0.54,0.54
October 2007,0.02,-0.14,0.24,0.58,0.44
October 2007,-0.01,-0.22,0.25,0.6,0.38
October 2007,0,-0.19,0.27,0.64,0.45
October 2007,-0.01,-0.2,0.27,0.63,0.43
October 2007,0.06,-0.11,0.25,0.62,0.51
October 2007,0.03,-0.17,0.25,0.6,0.43
October 2007,0.05,-0.15,0.23,0.57,0.42
October 2007,0.12,-0.06,0.23,0.61,0.55
October 2007,0.27,0.17,0.24,0.59,0.76
October 2007,0.1,-0.01,0.22,0.57,0.56
October 2007,0.01,-0.13,0.22,0.54,0.41
October 2007,0.03,-0.08,0.18,0.47,0.39
October 2007,0.08,0.03,0.19,0.47,0.5
October 2007,0.1,0.01,0.23,0.53,0.54
October 2007,0.17,0.09,0.22,0.5,0.59
October 2007,0.17,0.09,0.23,0.52,0.61
October 2007,0.16,0.08,0.25,0.57,0.65
October 2007,0.14,0.04,0.22,0.54,0.58
October 2007,0.15,0.06,0.22,0.53,0.59
October 2007,0.14,0.02,0.22,0.56,0.58
October 2007,0.19,0.1,0.22,0.54,0.64
September 2007,0.23,0.15,0.26,0.62,0.77
September 2007,0.32,0.24,0.27,0.63,0.87
September 2007,0.3,0.24,0.3,0.66,0.9
September 2007,0.25,0.21,0.26,0.63,0.84
September 2007,0.25,0.21,0.26,0.58,0.79
September 2007,0.35,0.32,0.25,0.58,0.9
September 2007,0.31,0.31,0.25,0.59,0.9
September 2007,0.13,0.07,0.2,0.53,0.6
September 2007,0.07,-0.01,0.19,0.5,0.49
September 2007,0.08,-0.07,0.13,0.4,0.33
September 2007,0.15,0.04,0.13,0.42,0.46
September 2007,0.12,0,0.14,0.41,0.41
September 2007,0.09,-0.08,0.16,0.46,0.38
September 2007,0.05,-0.16,0.12,0.42,0.26
September 2007,0.13,-0.09,0.13,0.47,0.38
September 2007,0.03,-0.17,0.13,0.48,0.31
September 2007,0.01,-0.21,0.12,0.43,0.22
September 2007,-0.08,-0.33,0.13,0.45,0.12
September 2007,-0.08,-0.34,0.13,0.43,0.09
August 2007,0.18,0.14,0.1,0.39,0.53
August 2007,0.33,0.24,0.13,0.43,0.67
August 2007,0.26,0.16,0.17,0.43,0.59
August 2007,-0.04,-0.27,0.12,0.4,0.13
August 2007,-0.08,-0.35,0.11,0.32,-0.03
August 2007,0.07,0.06,0.12,0.33,0.39
August 2007,0.3,0.31,0.16,0.42,0.73
August 2007,0.43,0.48,0.19,0.48,0.96
August 2007,0.48,0.46,0.22,0.55,1.01
August 2007,1.03,0.99,0.21,0.53,1.52
August 2007,0.43,0.42,0.17,0.5,0.92
August 2007,0.39,0.29,0.18,0.52,0.81
August 2007,0.2,0.06,0.14,0.42,0.48
August 2007,0.03,-0.25,0.12,0.34,0.09
August 2007,0.01,-0.28,0.11,0.32,0.04
August 2007,0.12,-0.1,0.12,0.34,0.24
August 2007,-0.07,-0.32,0.09,0.3,-0.02
August 2007,-0.06,-0.31,0.05,0.2,-0.11
August 2007,-0.1,-0.38,0.04,0.21,-0.17
August 2007,-0.12,-0.42,0.06,0.26,-0.16
August 2007,-0.09,-0.39,0.06,0.25,-0.14
August 2007,-0.06,-0.3,0.03,0.18,-0.12
August 2007,-0.07,-0.33,0.04,0.2,-0.13
July 2007,-0.11,-0.4,0.04,0.22,-0.18
July 2007,-0.09,-0.37,0.05,0.23,-0.14
July 2007,-0.03,-0.29,0.04,0.24,-0.05
July 2007,-0.09,-0.36,0.05,0.23,-0.13
July 2007,-0.04,-0.25,0.06,0.18,-0.07
July 2007,-0.05,-0.25,0.05,0.17,-0.08
July 2007,-0.02,-0.22,0.06,0.17,-0.05
July 2007,-0.01,-0.18,0.06,0.17,-0.01
July 2007,0.02,-0.11,0.07,0.17,0.06
July 2007,0.02,-0.12,0.07,0.18,0.06
July 2007,0.06,-0.05,0.07,0.17,0.12
July 2007,0.03,-0.09,0.06,0.16,0.07
July 2007,0.04,-0.03,0.07,0.17,0.14
July 2007,0.05,-0.03,0.09,0.19,0.16
July 2007,0.04,-0.06,0.09,0.2,0.14
July 2007,0.02,-0.1,0.08,0.18,0.08
July 2007,0.06,0,0.1,0.19,0.19
July 2007,0.05,0.04,0.11,0.2,0.24
July 2007,0.07,0.04,0.06,0.17,0.21
July 2007,0.03,-0.06,0.06,0.16,0.1
July 2007,0.02,-0.09,0.04,0.14,0.05
June 2007,0.09,0.05,0.05,0.16,0.21
June 2007,0.17,0.18,0.06,0.16,0.34
June 2007,0.16,0.14,0.06,0.18,0.32
June 2007,0.15,0.08,0.09,0.2,0.28
June 2007,0.14,0.05,0.1,0.22,0.27
June 2007,0.21,0.19,0.1,0.22,0.41
June 2007,0.26,0.28,0.08,0.18,0.46
June 2007,0.23,0.23,0.08,0.17,0.4
June 2007,0.27,0.29,0.06,0.15,0.44
June 2007,0.32,0.38,0.06,0.14,0.52
June 2007,0.37,0.49,0.05,0.11,0.6
June 2007,0.33,0.45,0.06,0.13,0.58
June 2007,0.32,0.42,0.05,0.12,0.54
June 2007,0.29,0.36,0.1,0.18,0.54
June 2007,0.25,0.28,0.06,0.13,0.41
June 2007,0.19,0.24,0.05,0.11,0.35
June 2007,0.19,0.23,0.02,0.08,0.31
June 2007,0.16,0.17,-0.03,0,0.17
June 2007,0.16,0.16,-0.03,-0.01,0.15
June 2007,0.18,0.16,-0.06,-0.04,0.12
June 2007,0.19,0.18,-0.05,-0.02,0.16
May 2007,0.22,0.19,-0.06,-0.02,0.17
May 2007,0.11,0.04,-0.06,-0.01,0.03
May 2007,0.06,-0.02,-0.06,0,-0.02
May 2007,0.05,-0.03,-0.05,0.01,-0.02
May 2007,0.03,-0.06,-0.06,0.01,-0.05
May 2007,0.05,-0.06,-0.06,0.01,-0.05
May 2007,0.03,-0.1,-0.07,0,-0.1
May 2007,0.07,-0.07,-0.1,-0.02,-0.09
May 2007,0.08,-0.02,-0.08,-0.01,-0.03
May 2007,0.05,-0.03,-0.1,-0.02,-0.05
May 2007,0.07,-0.02,-0.11,-0.02,-0.04
May 2007,0.02,-0.08,-0.12,-0.04,-0.12
May 2007,0.02,-0.12,-0.12,-0.04,-0.16
May 2007,-0.02,-0.16,-0.13,-0.04,-0.2
May 2007,-0.01,-0.17,-0.14,-0.05,-0.22
May 2007,0.02,-0.15,-0.15,-0.06,-0.21
May 2007,0.01,-0.22,-0.14,-0.05,-0.27
May 2007,0.03,-0.21,-0.13,-0.04,-0.25
May 2007,0.01,-0.22,-0.13,-0.03,-0.25
May 2007,0.03,-0.19,-0.12,-0.03,-0.22
May 2007,-0.01,-0.26,-0.1,0,-0.26
May 2007,-0.01,-0.27,-0.09,0.01,-0.26
April 2007,-0.02,-0.31,-0.09,0.03,-0.28
April 2007,-0.04,-0.28,-0.08,0.04,-0.24
April 2007,-0.04,-0.29,-0.08,0.02,-0.27
April 2007,-0.07,-0.34,-0.08,0.03,-0.31
April 2007,-0.1,-0.4,-0.07,0.05,-0.35
April 2007,-0.08,-0.36,-0.07,0.04,-0.32
April 2007,-0.08,-0.35,-0.07,0.04,-0.31
April 2007,-0.08,-0.35,-0.07,0.04,-0.31
April 2007,-0.09,-0.36,-0.08,0.02,-0.34
April 2007,-0.08,-0.33,-0.07,0.01,-0.32
April 2007,-0.04,-0.27,-0.07,0,-0.27
April 2007,-0.04,-0.26,-0.08,0,-0.26
April 2007,-0.06,-0.3,-0.07,0.01,-0.29
April 2007,-0.07,-0.31,-0.07,0.01,-0.3
April 2007,-0.06,-0.32,-0.08,0.02,-0.3
April 2007,-0.04,-0.29,-0.07,0.02,-0.27
April 2007,-0.07,-0.3,-0.08,0.01,-0.29
April 2007,-0.11,-0.41,-0.06,0.05,-0.36
April 2007,-0.15,-0.46,-0.06,0.05,-0.41
April 2007,-0.12,-0.42,-0.07,0.04,-0.38
April 2007,-0.12,-0.44,-0.06,0.05,-0.39
March 2007,-0.14,-0.46,-0.04,0.07,-0.39
March 2007,-0.15,-0.47,-0.05,0.06,-0.41
March 2007,-0.16,-0.53,-0.03,0.09,-0.44
March 2007,-0.17,-0.5,-0.08,0.04,-0.46
March 2007,-0.15,-0.5,-0.08,0.04,-0.46
March 2007,-0.15,-0.48,-0.08,0.02,-0.46
March 2007,-0.15,-0.48,-0.09,0.02,-0.46
March 2007,-0.16,-0.54,-0.08,0.02,-0.52
March 2007,-0.12,-0.46,-0.13,-0.04,-0.5
March 2007,-0.1,-0.45,-0.11,-0.03,-0.48
March 2007,-0.09,-0.46,-0.11,-0.03,-0.49
March 2007,-0.12,-0.48,-0.11,-0.03,-0.51
March 2007,-0.15,-0.52,-0.1,-0.01,-0.53
March 2007,-0.19,-0.57,-0.11,-0.02,-0.59
March 2007,-0.13,-0.47,-0.12,-0.06,-0.53
March 2007,-0.12,-0.44,-0.11,-0.07,-0.51
March 2007,-0.19,-0.54,-0.11,-0.05,-0.59
March 2007,-0.22,-0.58,-0.09,-0.04,-0.62
March 2007,-0.22,-0.56,-0.1,-0.05,-0.61
March 2007,-0.21,-0.57,-0.08,-0.02,-0.59
March 2007,-0.22,-0.56,-0.1,-0.04,-0.6
March 2007,-0.2,-0.52,-0.13,-0.07,-0.59
February 2007,-0.2,-0.51,-0.13,-0.09,-0.6
February 2007,-0.21,-0.55,-0.13,-0.09,-0.64
February 2007,-0.14,-0.42,-0.15,-0.14,-0.56
February 2007,-0.13,-0.36,-0.15,-0.14,-0.5
February 2007,-0.12,-0.32,-0.15,-0.14,-0.46
February 2007,-0.13,-0.36,-0.14,-0.13,-0.49
February 2007,-0.15,-0.38,-0.14,-0.13,-0.51
February 2007,-0.12,-0.34,-0.15,-0.14,-0.48
February 2007,-0.13,-0.34,-0.15,-0.13,-0.47
February 2007,-0.1,-0.29,-0.15,-0.13,-0.42
February 2007,-0.07,-0.22,-0.14,-0.13,-0.35
February 2007,-0.08,-0.24,-0.14,-0.14,-0.38
February 2007,-0.07,-0.23,-0.14,-0.13,-0.36
February 2007,-0.1,-0.29,-0.14,-0.14,-0.43
February 2007,-0.09,-0.28,-0.13,-0.13,-0.41
February 2007,-0.07,-0.24,-0.14,-0.13,-0.37
February 2007,-0.07,-0.23,-0.12,-0.11,-0.34
February 2007,-0.06,-0.2,-0.12,-0.11,-0.31
February 2007,-0.04,-0.17,-0.12,-0.12,-0.29
January 2007,-0.03,-0.18,-0.12,-0.11,-0.29
January 2007,-0.02,-0.15,-0.12,-0.1,-0.25
January 2007,-0.02,-0.15,-0.1,-0.09,-0.24
January 2007,-0.01,-0.14,-0.12,-0.11,-0.25
January 2007,-0.03,-0.16,-0.13,-0.11,-0.27
January 2007,-0.04,-0.2,-0.12,-0.12,-0.32
January 2007,-0.04,-0.2,-0.13,-0.13,-0.33
January 2007,-0.04,-0.22,-0.14,-0.15,-0.37
January 2007,-0.05,-0.21,-0.15,-0.15,-0.36
January 2007,-0.05,-0.23,-0.14,-0.14,-0.37
January 2007,-0.04,-0.21,-0.13,-0.12,-0.33
January 2007,-0.05,-0.25,-0.12,-0.11,-0.36
January 2007,-0.03,-0.21,-0.12,-0.11,-0.32
January 2007,-0.06,-0.25,-0.13,-0.12,-0.37
January 2007,-0.07,-0.28,-0.13,-0.12,-0.4
January 2007,-0.06,-0.29,-0.14,-0.13,-0.42
January 2007,-0.07,-0.3,-0.12,-0.12,-0.42
January 2007,-0.07,-0.29,-0.11,-0.11,-0.4
January 2007,-0.09,-0.33,-0.1,-0.09,-0.42
January 2007,-0.07,-0.29,-0.1,-0.09,-0.38
January 2007,-0.07,-0.27,-0.12,-0.12,-0.39
December 2006,-0.02,-0.2,-0.12,-0.11,-0.31
December 2006,0.01,-0.18,-0.13,-0.12,-0.3
December 2006,0.02,-0.2,-0.13,-0.11,-0.31
December 2006,-0.02,-0.28,-0.13,-0.1,-0.38
December 2006,-0.03,-0.28,-0.12,-0.08,-0.36
December 2006,-0.04,-0.31,-0.14,-0.11,-0.42
December 2006,0,-0.25,-0.14,-0.11,-0.36
December 2006,0,-0.25,-0.14,-0.11,-0.36
December 2006,0.01,-0.25,-0.14,-0.11,-0.36
December 2006,0.05,-0.18,-0.16,-0.13,-0.31
December 2006,0.01,-0.23,-0.15,-0.13,-0.36
December 2006,0.01,-0.24,-0.16,-0.12,-0.36
December 2006,-0.02,-0.32,-0.16,-0.12,-0.44
December 2006,0.01,-0.26,-0.17,-0.15,-0.41
December 2006,-0.02,-0.29,-0.15,-0.12,-0.41
December 2006,-0.08,-0.4,-0.13,-0.09,-0.49
December 2006,-0.09,-0.4,-0.15,-0.11,-0.51
December 2006,-0.13,-0.47,-0.13,-0.07,-0.54
December 2006,-0.14,-0.49,-0.13,-0.09,-0.58
December 2006,-0.16,-0.51,-0.13,-0.09,-0.6
November 2006,-0.09,-0.41,-0.17,-0.16,-0.57
November 2006,-0.06,-0.35,-0.18,-0.17,-0.52
November 2006,-0.06,-0.37,-0.17,-0.16,-0.53
November 2006,-0.05,-0.34,-0.17,-0.17,-0.51
November 2006,-0.04,-0.31,-0.18,-0.18,-0.49
November 2006,-0.04,-0.31,-0.17,-0.17,-0.48
November 2006,-0.05,-0.32,-0.17,-0.17,-0.49
November 2006,-0.06,-0.32,-0.16,-0.16,-0.48
November 2006,-0.07,-0.33,-0.16,-0.15,-0.48
November 2006,-0.03,-0.24,-0.18,-0.19,-0.43
November 2006,-0.05,-0.29,-0.18,-0.19,-0.48
November 2006,-0.08,-0.35,-0.17,-0.17,-0.52
November 2006,-0.06,-0.33,-0.16,-0.15,-0.48
November 2006,-0.09,-0.37,-0.16,-0.14,-0.51
November 2006,-0.07,-0.34,-0.15,-0.13,-0.47
November 2006,-0.08,-0.35,-0.14,-0.11,-0.46
November 2006,-0.05,-0.31,-0.14,-0.11,-0.42
November 2006,-0.03,-0.27,-0.13,-0.11,-0.38
November 2006,-0.03,-0.27,-0.12,-0.1,-0.37
November 2006,-0.1,-0.4,-0.12,-0.07,-0.47
November 2006,-0.12,-0.41,-0.14,-0.09,-0.5
October 2006,-0.09,-0.37,-0.14,-0.1,-0.47
October 2006,-0.07,-0.32,-0.14,-0.1,-0.42
October 2006,-0.09,-0.35,-0.12,-0.08,-0.43
October 2006,-0.06,-0.31,-0.12,-0.08,-0.39
October 2006,-0.04,-0.24,-0.13,-0.1,-0.34
October 2006,-0.03,-0.22,-0.1,-0.08,-0.3
October 2006,-0.03,-0.22,-0.1,-0.07,-0.29
October 2006,-0.04,-0.22,-0.11,-0.08,-0.3
October 2006,-0.05,-0.25,-0.1,-0.06,-0.31
October 2006,-0.05,-0.24,-0.11,-0.08,-0.32
October 2006,-0.05,-0.26,-0.1,-0.05,-0.31
October 2006,-0.04,-0.24,-0.09,-0.06,-0.3
October 2006,0,-0.18,-0.1,-0.06,-0.24
October 2006,-0.03,-0.21,-0.11,-0.06,-0.27
October 2006,0,-0.17,-0.1,-0.07,-0.24
October 2006,0,-0.18,-0.11,-0.07,-0.25
October 2006,-0.01,-0.21,-0.1,-0.04,-0.25
October 2006,-0.04,-0.29,-0.1,-0.04,-0.33
October 2006,-0.06,-0.33,-0.1,-0.03,-0.36
October 2006,0,-0.23,-0.11,-0.05,-0.28
October 2006,0.02,-0.22,-0.1,-0.04,-0.26
September 2006,0.02,-0.18,-0.12,-0.07,-0.25
September 2006,0.03,-0.19,-0.11,-0.05,-0.24
September 2006,0.01,-0.22,-0.1,-0.06,-0.28
September 2006,0.03,-0.2,-0.13,-0.09,-0.29
September 2006,0,-0.25,-0.12,-0.07,-0.32
September 2006,-0.03,-0.26,-0.12,-0.07,-0.33
September 2006,0.01,-0.21,-0.11,-0.06,-0.27
September 2006,0.07,-0.12,-0.11,-0.08,-0.2
September 2006,0.05,-0.15,-0.1,-0.05,-0.2
September 2006,0.1,-0.06,-0.11,-0.07,-0.13
September 2006,0.07,-0.09,-0.11,-0.07,-0.16
September 2006,0.07,-0.12,-0.09,-0.04,-0.16
September 2006,0.08,-0.11,-0.1,-0.03,-0.14
September 2006,0.12,-0.08,-0.11,-0.04,-0.12
September 2006,0.1,-0.1,-0.09,-0.03,-0.13
September 2006,0.07,-0.13,-0.09,-0.02,-0.15
September 2006,0.05,-0.15,-0.08,-0.02,-0.17
September 2006,0.05,-0.15,-0.07,-0.02,-0.17
September 2006,0.02,-0.2,-0.07,-0.02,-0.22
September 2006,-0.03,-0.25,-0.09,-0.04,-0.29
August 2006,-0.04,-0.26,-0.09,-0.05,-0.31
August 2006,-0.02,-0.22,-0.11,-0.07,-0.29
August 2006,-0.01,-0.2,-0.1,-0.08,-0.28
August 2006,-0.02,-0.22,-0.11,-0.08,-0.3
August 2006,-0.05,-0.25,-0.1,-0.07,-0.32
August 2006,-0.02,-0.21,-0.1,-0.07,-0.28
August 2006,-0.02,-0.22,-0.1,-0.05,-0.27
August 2006,-0.03,-0.23,-0.1,-0.05,-0.28
August 2006,-0.04,-0.26,-0.08,-0.03,-0.29
August 2006,-0.02,-0.23,-0.09,-0.03,-0.26
August 2006,-0.01,-0.2,-0.07,-0.02,-0.22
August 2006,-0.01,-0.2,-0.06,0,-0.2
August 2006,0.01,-0.16,-0.06,-0.01,-0.17
August 2006,0.05,-0.11,-0.06,-0.01,-0.12
August 2006,0.05,-0.11,-0.05,0.01,-0.1
August 2006,0.03,-0.12,-0.07,0,-0.12
August 2006,0,-0.16,-0.05,0.01,-0.15
August 2006,-0.02,-0.19,-0.06,0.02,-0.17
August 2006,0,-0.16,-0.1,-0.03,-0.19
August 2006,-0.02,-0.18,-0.07,0,-0.18
August 2006,0.01,-0.13,-0.08,-0.02,-0.15
August 2006,0.01,-0.13,-0.09,-0.01,-0.14
August 2006,-0.01,-0.15,-0.07,0.02,-0.13
July 2006,0.01,-0.13,-0.06,0.02,-0.11
July 2006,0.03,-0.09,-0.06,0.02,-0.07
July 2006,0.06,-0.03,-0.09,0,-0.03
July 2006,0.05,-0.05,-0.07,-0.02,-0.07
July 2006,0.08,-0.02,-0.09,-0.04,-0.06
July 2006,0.11,0,-0.11,-0.05,-0.05
July 2006,0.09,-0.02,-0.09,-0.03,-0.05
July 2006,0.1,-0.02,-0.08,-0.03,-0.05
July 2006,0.11,0.01,-0.1,-0.06,-0.05
July 2006,0.15,0.06,-0.09,-0.06,0
July 2006,0.13,0.01,-0.08,-0.05,-0.04
July 2006,0.14,0.02,-0.06,-0.01,0.01
July 2006,0.17,0.07,-0.08,-0.04,0.03
July 2006,0.2,0.11,-0.09,-0.07,0.04
July 2006,0.21,0.12,-0.1,-0.07,0.05
July 2006,0.21,0.11,-0.07,-0.04,0.07
July 2006,0.23,0.15,-0.07,-0.03,0.12
July 2006,0.28,0.22,-0.07,-0.03,0.19
July 2006,0.28,0.23,-0.05,-0.01,0.22
July 2006,0.18,0.09,-0.06,-0.02,0.07
June 2006,0.2,0.15,-0.06,-0.01,0.14
June 2006,0.24,0.2,-0.04,0.01,0.21
June 2006,0.29,0.28,-0.06,-0.04,0.24
June 2006,0.23,0.19,-0.05,-0.03,0.16
June 2006,0.27,0.24,-0.05,-0.02,0.22
June 2006,0.29,0.29,-0.06,-0.04,0.25
June 2006,0.32,0.31,-0.05,-0.03,0.28
June 2006,0.3,0.28,-0.06,-0.04,0.24
June 2006,0.31,0.27,-0.06,-0.04,0.23
June 2006,0.3,0.26,-0.07,-0.05,0.21
June 2006,0.3,0.28,-0.06,-0.03,0.25
